,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,51775,20240618_061824_maize_HC69_3_DA,0,0.042,rice,HC69_3_DA.json,0,-2.298857416432972
4,4,p700_reference,47.0,20.0,820nm,51776,20240618_061824_maize_HC69_3_DA,0,0.047,rice,HC69_3_DA.json,0,-2.298901817348789
5,5,p700_reference,52.0,25.0,820nm,51767,20240618_061824_maize_HC69_3_DA,0,0.052,rice,HC69_3_DA.json,0,-2.298502209106435
6,6,p700_reference,57.0,30.0,820nm,51775,20240618_061824_maize_HC69_3_DA,0,0.057,rice,HC69_3_DA.json,0,-2.298857416432972
7,7,p700_reference,62.0,35.0,820nm,51775,20240618_061824_maize_HC69_3_DA,0,0.062,rice,HC69_3_DA.json,0,-2.298857416432972
8,8,p700_reference,67.0,40.0,820nm,51767,20240618_061824_maize_HC69_3_DA,0,0.067,rice,HC69_3_DA.json,0,-2.298502209106435
9,9,p700_reference,72.0,45.0,820nm,51787,20240618_061824_maize_HC69_3_DA,0,0.072,rice,HC69_3_DA.json,0,-2.2993902274227778
10,10,p700_reference,77.0,50.0,820nm,51781,20240618_061824_maize_HC69_3_DA,0,0.077,rice,HC69_3_DA.json,0,-2.299123821927875
11,11,p700_reference,82.0,55.0,820nm,51757,20240618_061824_maize_HC69_3_DA,0,0.082,rice,HC69_3_DA.json,0,-2.2980581999482634
12,12,p700_reference,87.0,60.0,820nm,51773,20240618_061824_maize_HC69_3_DA,0,0.087,rice,HC69_3_DA.json,0,-2.2987686146013377
13,13,p700_reference,92.0,65.0,820nm,51773,20240618_061824_maize_HC69_3_DA,0,0.092,rice,HC69_3_DA.json,0,-2.2987686146013377
14,14,p700_reference,97.0,70.0,820nm,51769,20240618_061824_maize_HC69_3_DA,0,0.097,rice,HC69_3_DA.json,0,-2.298591010938069
15,15,p700_reference,102.0,75.0,820nm,51781,20240618_061824_maize_HC69_3_DA,0,0.102,rice,HC69_3_DA.json,0,-2.299123821927875
16,16,p700_reference,107.0,80.0,820nm,51781,20240618_061824_maize_HC69_3_DA,0,0.107,rice,HC69_3_DA.json,0,-2.299123821927875
17,17,p700_reference,112.0,85.0,820nm,51783,20240618_061824_maize_HC69_3_DA,0,0.112,rice,HC69_3_DA.json,0,-2.299212623759509
18,18,p700_reference,117.0,90.0,820nm,51779,20240618_061824_maize_HC69_3_DA,0,0.117,rice,HC69_3_DA.json,0,-2.2990350200962406
19,19,p700_reference,122.0,95.0,820nm,51747,20240618_061824_maize_HC69_3_DA,0,0.122,rice,HC69_3_DA.json,0,-2.297614190790092
20,20,p700_reference,127.0,100.0,820nm,51785,20240618_061824_maize_HC69_3_DA,0,0.127,rice,HC69_3_DA.json,0,-2.2993014255911435
21,21,p700_reference,132.0,105.0,820nm,51783,20240618_061824_maize_HC69_3_DA,0,0.132,rice,HC69_3_DA.json,0,-2.299212623759509
22,22,p700_reference,137.0,110.0,820nm,51782,20240618_061824_maize_HC69_3_DA,0,0.137,rice,HC69_3_DA.json,0,-2.299168222843692
23,23,p700_reference,142.0,115.0,820nm,51763,20240618_061824_maize_HC69_3_DA,0,0.142,rice,HC69_3_DA.json,0,-2.2983246054431663
24,24,p700_reference,147.0,120.0,820nm,51775,20240618_061824_maize_HC69_3_DA,0,0.147,rice,HC69_3_DA.json,0,-2.298857416432972
25,25,p700_reference,152.0,125.0,820nm,51767,20240618_061824_maize_HC69_3_DA,0,0.152,rice,HC69_3_DA.json,0,-2.298502209106435
26,26,p700_reference,157.0,130.0,820nm,51786,20240618_061824_maize_HC69_3_DA,0,0.157,rice,HC69_3_DA.json,0,-2.2993458265069604
27,27,p700_reference,162.0,135.0,820nm,51779,20240618_061824_maize_HC69_3_DA,0,0.162,rice,HC69_3_DA.json,0,-2.2990350200962406
28,28,p700_reference,167.0,140.0,820nm,51783,20240618_061824_maize_HC69_3_DA,0,0.167,rice,HC69_3_DA.json,0,-2.299212623759509
29,29,p700_reference,172.0,145.0,820nm,51791,20240618_061824_maize_HC69_3_DA,0,0.172,rice,HC69_3_DA.json,0,-2.2995678310860463
30,30,p700_reference,177.0,150.0,820nm,51774,20240618_061824_maize_HC69_3_DA,0,0.177,rice,HC69_3_DA.json,0,-2.2988130155171547
31,31,p700_reference,182.0,155.0,820nm,51777,20240618_061824_maize_HC69_3_DA,0,0.182,rice,HC69_3_DA.json,0,-2.2989462182646063
32,32,p700_reference,187.0,160.0,820nm,51791,20240618_061824_maize_HC69_3_DA,0,0.187,rice,HC69_3_DA.json,0,-2.2995678310860463
33,33,p700_reference,192.0,165.0,820nm,51779,20240618_061824_maize_HC69_3_DA,0,0.192,rice,HC69_3_DA.json,0,-2.2990350200962406
34,34,p700_reference,197.0,170.0,820nm,51794,20240618_061824_maize_HC69_3_DA,0,0.197,rice,HC69_3_DA.json,0,-2.299701033833498
35,35,p700_reference,202.0,175.0,820nm,51787,20240618_061824_maize_HC69_3_DA,0,0.202,rice,HC69_3_DA.json,0,-2.2993902274227778
36,36,p700_reference,207.0,180.0,820nm,51786,20240618_061824_maize_HC69_3_DA,0,0.207,rice,HC69_3_DA.json,0,-2.2993458265069604
37,37,p700_reference,212.0,185.0,820nm,51777,20240618_061824_maize_HC69_3_DA,0,0.212,rice,HC69_3_DA.json,0,-2.2989462182646063
38,38,p700_reference,217.0,190.0,820nm,51778,20240618_061824_maize_HC69_3_DA,0,0.217,rice,HC69_3_DA.json,0,-2.2989906191804232
39,39,p700_reference,222.0,195.0,820nm,51783,20240618_061824_maize_HC69_3_DA,0,0.222,rice,HC69_3_DA.json,0,-2.299212623759509
40,40,p700_reference,227.0,200.0,820nm,51775,20240618_061824_maize_HC69_3_DA,0,0.227,rice,HC69_3_DA.json,0,-2.298857416432972
41,41,p700_reference,232.0,205.0,820nm,51787,20240618_061824_maize_HC69_3_DA,0,0.232,rice,HC69_3_DA.json,0,-2.2993902274227778
42,42,p700_reference,237.0,210.0,820nm,51793,20240618_061824_maize_HC69_3_DA,0,0.237,rice,HC69_3_DA.json,0,-2.2996566329176806
43,43,p700_reference,242.0,215.0,820nm,51783,20240618_061824_maize_HC69_3_DA,0,0.242,rice,HC69_3_DA.json,0,-2.299212623759509
44,44,p700_reference,247.0,220.0,820nm,51790,20240618_061824_maize_HC69_3_DA,0,0.247,rice,HC69_3_DA.json,0,-2.2995234301702294
45,45,p700_reference,252.0,225.0,820nm,51783,20240618_061824_maize_HC69_3_DA,0,0.252,rice,HC69_3_DA.json,0,-2.299212623759509
46,46,p700_reference,257.0,230.0,820nm,51787,20240618_061824_maize_HC69_3_DA,0,0.257,rice,HC69_3_DA.json,0,-2.2993902274227778
