,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.4249868434997258,0.11565355404462663,0.0021628530590536046,0.3093332894550992,0.11349070098557303,0.5750131565002742,rice,HC69_5_DA.json,0
1,500,1.0,0.5476696194044515,0.22665574746486072,0.004243960353495836,0.32101387193959074,0.2224117871113649,0.45233038059554853,rice,HC69_5_DA.json,0
2,1000,1.0,0.7260731247740398,0.44555555120189844,0.0008966053625262952,0.2805175735721414,0.44465894583937216,0.27392687522596015,rice,HC69_5_DA.json,0
3,1700,1.0,0.8551290486872432,0.6719632139679017,0.005010301619372661,0.18316583471934145,0.666952912348529,0.14487095131275685,rice,HC69_5_DA.json,0
