,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id
0,p700_reference,27.0,0.0,820nm,51211,20240618_061824_maize_4192_3_DA,0,0.027,rice,4192_3_DA.json,0
1,p700_reference,32.0,5.0,820nm,51238,20240618_061824_maize_4192_3_DA,0,0.032,rice,4192_3_DA.json,0
2,p700_reference,37.0,10.0,820nm,51233,20240618_061824_maize_4192_3_DA,0,0.037,rice,4192_3_DA.json,0
3,p700_reference,42.0,15.0,820nm,51235,20240618_061824_maize_4192_3_DA,0,0.042,rice,4192_3_DA.json,0
4,p700_reference,47.0,20.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.047,rice,4192_3_DA.json,0
5,p700_reference,52.0,25.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.052,rice,4192_3_DA.json,0
6,p700_reference,57.0,30.0,820nm,51233,20240618_061824_maize_4192_3_DA,0,0.057,rice,4192_3_DA.json,0
7,p700_reference,62.0,35.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.062,rice,4192_3_DA.json,0
8,p700_reference,67.0,40.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.067,rice,4192_3_DA.json,0
9,p700_reference,72.0,45.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.072,rice,4192_3_DA.json,0
10,p700_reference,77.0,50.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.077,rice,4192_3_DA.json,0
11,p700_reference,82.0,55.0,820nm,51244,20240618_061824_maize_4192_3_DA,0,0.082,rice,4192_3_DA.json,0
12,p700_reference,87.0,60.0,820nm,51253,20240618_061824_maize_4192_3_DA,0,0.087,rice,4192_3_DA.json,0
13,p700_reference,92.0,65.0,820nm,51239,20240618_061824_maize_4192_3_DA,0,0.092,rice,4192_3_DA.json,0
14,p700_reference,97.0,70.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.097,rice,4192_3_DA.json,0
15,p700_reference,102.0,75.0,820nm,51237,20240618_061824_maize_4192_3_DA,0,0.102,rice,4192_3_DA.json,0
16,p700_reference,107.0,80.0,820nm,51245,20240618_061824_maize_4192_3_DA,0,0.107,rice,4192_3_DA.json,0
17,p700_reference,112.0,85.0,820nm,51229,20240618_061824_maize_4192_3_DA,0,0.112,rice,4192_3_DA.json,0
18,p700_reference,117.0,90.0,820nm,51235,20240618_061824_maize_4192_3_DA,0,0.117,rice,4192_3_DA.json,0
19,p700_reference,122.0,95.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.122,rice,4192_3_DA.json,0
20,p700_reference,127.0,100.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.127,rice,4192_3_DA.json,0
21,p700_reference,132.0,105.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.132,rice,4192_3_DA.json,0
22,p700_reference,137.0,110.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.137,rice,4192_3_DA.json,0
23,p700_reference,142.0,115.0,820nm,51250,20240618_061824_maize_4192_3_DA,0,0.142,rice,4192_3_DA.json,0
24,p700_reference,147.0,120.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.147,rice,4192_3_DA.json,0
25,p700_reference,152.0,125.0,820nm,51255,20240618_061824_maize_4192_3_DA,0,0.152,rice,4192_3_DA.json,0
26,p700_reference,157.0,130.0,820nm,51250,20240618_061824_maize_4192_3_DA,0,0.157,rice,4192_3_DA.json,0
27,p700_reference,162.0,135.0,820nm,51257,20240618_061824_maize_4192_3_DA,0,0.162,rice,4192_3_DA.json,0
28,p700_reference,167.0,140.0,820nm,51250,20240618_061824_maize_4192_3_DA,0,0.167,rice,4192_3_DA.json,0
29,p700_reference,172.0,145.0,820nm,51248,20240618_061824_maize_4192_3_DA,0,0.172,rice,4192_3_DA.json,0
30,p700_reference,177.0,150.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.177,rice,4192_3_DA.json,0
31,p700_reference,182.0,155.0,820nm,51253,20240618_061824_maize_4192_3_DA,0,0.182,rice,4192_3_DA.json,0
32,p700_reference,187.0,160.0,820nm,51255,20240618_061824_maize_4192_3_DA,0,0.187,rice,4192_3_DA.json,0
33,p700_reference,192.0,165.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.192,rice,4192_3_DA.json,0
34,p700_reference,197.0,170.0,820nm,51237,20240618_061824_maize_4192_3_DA,0,0.197,rice,4192_3_DA.json,0
35,p700_reference,202.0,175.0,820nm,51239,20240618_061824_maize_4192_3_DA,0,0.202,rice,4192_3_DA.json,0
36,p700_reference,207.0,180.0,820nm,51227,20240618_061824_maize_4192_3_DA,0,0.207,rice,4192_3_DA.json,0
37,p700_reference,212.0,185.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.212,rice,4192_3_DA.json,0
38,p700_reference,217.0,190.0,820nm,51241,20240618_061824_maize_4192_3_DA,0,0.217,rice,4192_3_DA.json,0
39,p700_reference,222.0,195.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.222,rice,4192_3_DA.json,0
40,p700_reference,227.0,200.0,820nm,51252,20240618_061824_maize_4192_3_DA,0,0.227,rice,4192_3_DA.json,0
41,p700_reference,232.0,205.0,820nm,51239,20240618_061824_maize_4192_3_DA,0,0.232,rice,4192_3_DA.json,0
42,p700_reference,237.0,210.0,820nm,51257,20240618_061824_maize_4192_3_DA,0,0.237,rice,4192_3_DA.json,0
43,p700_reference,242.0,215.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.242,rice,4192_3_DA.json,0
44,p700_reference,247.0,220.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.247,rice,4192_3_DA.json,0
45,p700_reference,252.0,225.0,820nm,51240,20240618_061824_maize_4192_3_DA,0,0.252,rice,4192_3_DA.json,0
46,p700_reference,257.0,230.0,820nm,51253,20240618_061824_maize_4192_3_DA,0,0.257,rice,4192_3_DA.json,0
47,p700_reference,262.0,235.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.262,rice,4192_3_DA.json,0
48,p700_reference,267.0,240.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.267,rice,4192_3_DA.json,0
49,p700_reference,272.0,245.0,820nm,51246,20240618_061824_maize_4192_3_DA,0,0.272,rice,4192_3_DA.json,0
50,p700_reference,277.0,250.0,820nm,51248,20240618_061824_maize_4192_3_DA,0,0.277,rice,4192_3_DA.json,0
51,p700_reference,282.0,255.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.282,rice,4192_3_DA.json,0
52,p700_reference,287.0,260.0,820nm,51240,20240618_061824_maize_4192_3_DA,0,0.287,rice,4192_3_DA.json,0
53,p700_reference,292.0,265.0,820nm,51237,20240618_061824_maize_4192_3_DA,0,0.292,rice,4192_3_DA.json,0
54,p700_reference,297.0,270.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.297,rice,4192_3_DA.json,0
55,p700_reference,302.0,275.0,820nm,51237,20240618_061824_maize_4192_3_DA,0,0.302,rice,4192_3_DA.json,0
56,p700_reference,307.0,280.0,820nm,51227,20240618_061824_maize_4192_3_DA,0,0.307,rice,4192_3_DA.json,0
57,p700_reference,312.0,285.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.312,rice,4192_3_DA.json,0
58,p700_reference,317.0,290.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.317,rice,4192_3_DA.json,0
59,p700_reference,322.0,295.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.322,rice,4192_3_DA.json,0
60,p700_reference,327.0,300.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.327,rice,4192_3_DA.json,0
