,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,51381,20240618_061824_maize_4193_4_DA,0,0.042,rice,4193_4_DA.json,0,-2.299650896693443
4,4,p700_reference,47.0,20.0,820nm,51385,20240618_061824_maize_4193_4_DA,0,0.047,rice,4193_4_DA.json,0,-2.2998299240301385
5,5,p700_reference,52.0,25.0,820nm,51392,20240618_061824_maize_4193_4_DA,0,0.052,rice,4193_4_DA.json,0,-2.3001432218693565
6,6,p700_reference,57.0,30.0,820nm,51391,20240618_061824_maize_4193_4_DA,0,0.057,rice,4193_4_DA.json,0,-2.3000984650351826
7,7,p700_reference,62.0,35.0,820nm,51398,20240618_061824_maize_4193_4_DA,0,0.062,rice,4193_4_DA.json,0,-2.3004117628744005
8,8,p700_reference,67.0,40.0,820nm,51398,20240618_061824_maize_4193_4_DA,0,0.067,rice,4193_4_DA.json,0,-2.3004117628744005
9,9,p700_reference,72.0,45.0,820nm,51387,20240618_061824_maize_4193_4_DA,0,0.072,rice,4193_4_DA.json,0,-2.2999194376984864
10,10,p700_reference,77.0,50.0,820nm,51395,20240618_061824_maize_4193_4_DA,0,0.077,rice,4193_4_DA.json,0,-2.3002774923718783
11,11,p700_reference,82.0,55.0,820nm,51393,20240618_061824_maize_4193_4_DA,0,0.082,rice,4193_4_DA.json,0,-2.3001879787035304
12,12,p700_reference,87.0,60.0,820nm,51371,20240618_061824_maize_4193_4_DA,0,0.087,rice,4193_4_DA.json,0,-2.2992033283517026
13,13,p700_reference,92.0,65.0,820nm,51391,20240618_061824_maize_4193_4_DA,0,0.092,rice,4193_4_DA.json,0,-2.3000984650351826
14,14,p700_reference,97.0,70.0,820nm,51387,20240618_061824_maize_4193_4_DA,0,0.097,rice,4193_4_DA.json,0,-2.2999194376984864
15,15,p700_reference,102.0,75.0,820nm,51383,20240618_061824_maize_4193_4_DA,0,0.102,rice,4193_4_DA.json,0,-2.2997404103617907
16,16,p700_reference,107.0,80.0,820nm,51391,20240618_061824_maize_4193_4_DA,0,0.107,rice,4193_4_DA.json,0,-2.3000984650351826
17,17,p700_reference,112.0,85.0,820nm,51399,20240618_061824_maize_4193_4_DA,0,0.112,rice,4193_4_DA.json,0,-2.3004565197085745
18,18,p700_reference,117.0,90.0,820nm,51393,20240618_061824_maize_4193_4_DA,0,0.117,rice,4193_4_DA.json,0,-2.3001879787035304
19,19,p700_reference,122.0,95.0,820nm,51389,20240618_061824_maize_4193_4_DA,0,0.122,rice,4193_4_DA.json,0,-2.3000089513668347
20,20,p700_reference,127.0,100.0,820nm,51379,20240618_061824_maize_4193_4_DA,0,0.127,rice,4193_4_DA.json,0,-2.2995613830250945
21,21,p700_reference,132.0,105.0,820nm,51401,20240618_061824_maize_4193_4_DA,0,0.132,rice,4193_4_DA.json,0,-2.3005460333769223
22,22,p700_reference,137.0,110.0,820nm,51377,20240618_061824_maize_4193_4_DA,0,0.137,rice,4193_4_DA.json,0,-2.2994718693567466
23,23,p700_reference,142.0,115.0,820nm,51375,20240618_061824_maize_4193_4_DA,0,0.142,rice,4193_4_DA.json,0,-2.2993823556883988
24,24,p700_reference,147.0,120.0,820nm,51384,20240618_061824_maize_4193_4_DA,0,0.147,rice,4193_4_DA.json,0,-2.2997851671959646
25,25,p700_reference,152.0,125.0,820nm,51391,20240618_061824_maize_4193_4_DA,0,0.152,rice,4193_4_DA.json,0,-2.3000984650351826
26,26,p700_reference,157.0,130.0,820nm,51402,20240618_061824_maize_4193_4_DA,0,0.157,rice,4193_4_DA.json,0,-2.3005907902110962
27,27,p700_reference,162.0,135.0,820nm,51403,20240618_061824_maize_4193_4_DA,0,0.162,rice,4193_4_DA.json,0,-2.30063554704527
28,28,p700_reference,167.0,140.0,820nm,51395,20240618_061824_maize_4193_4_DA,0,0.167,rice,4193_4_DA.json,0,-2.3002774923718783
29,29,p700_reference,172.0,145.0,820nm,51386,20240618_061824_maize_4193_4_DA,0,0.172,rice,4193_4_DA.json,0,-2.2998746808643125
30,30,p700_reference,177.0,150.0,820nm,51385,20240618_061824_maize_4193_4_DA,0,0.177,rice,4193_4_DA.json,0,-2.2998299240301385
31,31,p700_reference,182.0,155.0,820nm,51383,20240618_061824_maize_4193_4_DA,0,0.182,rice,4193_4_DA.json,0,-2.2997404103617907
32,32,p700_reference,187.0,160.0,820nm,51393,20240618_061824_maize_4193_4_DA,0,0.187,rice,4193_4_DA.json,0,-2.3001879787035304
33,33,p700_reference,192.0,165.0,820nm,51403,20240618_061824_maize_4193_4_DA,0,0.192,rice,4193_4_DA.json,0,-2.30063554704527
34,34,p700_reference,197.0,170.0,820nm,51385,20240618_061824_maize_4193_4_DA,0,0.197,rice,4193_4_DA.json,0,-2.2998299240301385
35,35,p700_reference,202.0,175.0,820nm,51385,20240618_061824_maize_4193_4_DA,0,0.202,rice,4193_4_DA.json,0,-2.2998299240301385
36,36,p700_reference,207.0,180.0,820nm,51385,20240618_061824_maize_4193_4_DA,0,0.207,rice,4193_4_DA.json,0,-2.2998299240301385
