,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,51235,20240618_061824_maize_4192_3_DA,0,0.042,rice,4192_3_DA.json,0,-2.299284956111368,0.024840610247825703
1,4,4,p700_reference,47.0,20.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.047,rice,4192_3_DA.json,0,-2.2996439739634007,0.013845757605721482
2,5,5,p700_reference,52.0,25.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.052,rice,4192_3_DA.json,0,-2.299823482889417,0.008348331284676172
3,6,6,p700_reference,57.0,30.0,820nm,51233,20240618_061824_maize_4192_3_DA,0,0.057,rice,4192_3_DA.json,0,-2.29919520164836,0.027589323408348358
4,7,7,p700_reference,62.0,35.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.062,rice,4192_3_DA.json,0,-2.300002991815433,0.0028509049636308613
5,8,8,p700_reference,67.0,40.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.067,rice,4192_3_DA.json,0,-2.2996439739634007,0.013845757605721482
6,9,9,p700_reference,72.0,45.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.072,rice,4192_3_DA.json,0,-2.300002991815433,0.0028509049636308613
7,10,10,p700_reference,77.0,50.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.077,rice,4192_3_DA.json,0,-2.300002991815433,0.0028509049636308613
8,11,11,p700_reference,82.0,55.0,820nm,51244,20240618_061824_maize_4192_3_DA,0,0.082,rice,4192_3_DA.json,0,-2.299688851194905,0.012471401025453355
9,12,12,p700_reference,87.0,60.0,820nm,51253,20240618_061824_maize_4192_3_DA,0,0.087,rice,4192_3_DA.json,0,-2.300092746278441,0.00010219180310820635
10,13,13,p700_reference,92.0,65.0,820nm,51239,20240618_061824_maize_4192_3_DA,0,0.092,rice,4192_3_DA.json,0,-2.299464465037385,0.01934318392675319
11,14,14,p700_reference,97.0,70.0,820nm,51243,20240618_061824_maize_4192_3_DA,0,0.097,rice,4192_3_DA.json,0,-2.2996439739634007,0.013845757605721482
12,15,15,p700_reference,102.0,75.0,820nm,51237,20240618_061824_maize_4192_3_DA,0,0.102,rice,4192_3_DA.json,0,-2.299374710574376,0.02209189708730305
13,16,16,p700_reference,107.0,80.0,820nm,51245,20240618_061824_maize_4192_3_DA,0,0.107,rice,4192_3_DA.json,0,-2.2997337284264088,0.011097044445198828
14,17,17,p700_reference,112.0,85.0,820nm,51229,20240618_061824_maize_4192_3_DA,0,0.112,rice,4192_3_DA.json,0,-2.299015692722344,0.03308674972938007
15,18,18,p700_reference,117.0,90.0,820nm,51235,20240618_061824_maize_4192_3_DA,0,0.117,rice,4192_3_DA.json,0,-2.299284956111368,0.024840610247825703
16,19,19,p700_reference,122.0,95.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.122,rice,4192_3_DA.json,0,-2.299823482889417,0.008348331284676172
17,20,20,p700_reference,127.0,100.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.127,rice,4192_3_DA.json,0,-2.299823482889417,0.008348331284676172
18,21,21,p700_reference,132.0,105.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.132,rice,4192_3_DA.json,0,-2.299823482889417,0.008348331284676172
19,22,22,p700_reference,137.0,110.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.137,rice,4192_3_DA.json,0,-2.299823482889417,0.008348331284676172
20,23,23,p700_reference,142.0,115.0,820nm,51250,20240618_061824_maize_4192_3_DA,0,0.142,rice,4192_3_DA.json,0,-2.299958114583929,0.004225261543885389
21,24,24,p700_reference,147.0,120.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.147,rice,4192_3_DA.json,0,-2.300002991815433,0.0028509049636308613
22,25,25,p700_reference,152.0,125.0,820nm,51255,20240618_061824_maize_4192_3_DA,0,0.152,rice,4192_3_DA.json,0,-2.3001825007414496,-0.002646521357428049
23,26,26,p700_reference,157.0,130.0,820nm,51250,20240618_061824_maize_4192_3_DA,0,0.157,rice,4192_3_DA.json,0,-2.299958114583929,0.004225261543885389
24,27,27,p700_reference,162.0,135.0,820nm,51257,20240618_061824_maize_4192_3_DA,0,0.162,rice,4192_3_DA.json,0,-2.300272255204458,-0.005395234517964304
25,28,28,p700_reference,167.0,140.0,820nm,51250,20240618_061824_maize_4192_3_DA,0,0.167,rice,4192_3_DA.json,0,-2.299958114583929,0.004225261543885389
26,29,29,p700_reference,172.0,145.0,820nm,51248,20240618_061824_maize_4192_3_DA,0,0.172,rice,4192_3_DA.json,0,-2.299868360120921,0.006973974704408044
27,30,30,p700_reference,177.0,150.0,820nm,51247,20240618_061824_maize_4192_3_DA,0,0.177,rice,4192_3_DA.json,0,-2.299823482889417,0.008348331284676172
28,31,31,p700_reference,182.0,155.0,820nm,51253,20240618_061824_maize_4192_3_DA,0,0.182,rice,4192_3_DA.json,0,-2.300092746278441,0.00010219180310820635
29,32,32,p700_reference,187.0,160.0,820nm,51255,20240618_061824_maize_4192_3_DA,0,0.187,rice,4192_3_DA.json,0,-2.3001825007414496,-0.002646521357428049
30,33,33,p700_reference,192.0,165.0,820nm,51251,20240618_061824_maize_4192_3_DA,0,0.192,rice,4192_3_DA.json,0,-2.300002991815433,0.0028509049636308613
