,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,45802,20240618_061824_maize_HC69_1_DA,0,0.042,rice,HC69_1_DA.json,0,-2.2991633686416018,0.030323186695840762
1,4,4,p700_reference,47.0,20.0,820nm,45811,20240618_061824_maize_HC69_1_DA,0,0.047,rice,HC69_1_DA.json,0,-2.299615149575137,0.01471782956717465
2,5,5,p700_reference,52.0,25.0,820nm,45812,20240618_061824_maize_HC69_1_DA,0,0.052,rice,HC69_1_DA.json,0,-2.2996653474566404,0.012983900997336494
3,6,6,p700_reference,57.0,30.0,820nm,45811,20240618_061824_maize_HC69_1_DA,0,0.057,rice,HC69_1_DA.json,0,-2.299615149575137,0.01471782956717465
4,7,7,p700_reference,62.0,35.0,820nm,45821,20240618_061824_maize_HC69_1_DA,0,0.062,rice,HC69_1_DA.json,0,-2.300117128390176,-0.00262145613134496
5,8,8,p700_reference,67.0,40.0,820nm,45819,20240618_061824_maize_HC69_1_DA,0,0.067,rice,HC69_1_DA.json,0,-2.300016732627168,0.0008464010083620297
6,9,9,p700_reference,72.0,45.0,820nm,45823,20240618_061824_maize_HC69_1_DA,0,0.072,rice,HC69_1_DA.json,0,-2.3002175241531835,-0.00608931327103661
7,10,10,p700_reference,77.0,50.0,820nm,45807,20240618_061824_maize_HC69_1_DA,0,0.077,rice,HC69_1_DA.json,0,-2.299414358049121,0.021653543846588626
8,11,11,p700_reference,82.0,55.0,820nm,45823,20240618_061824_maize_HC69_1_DA,0,0.082,rice,HC69_1_DA.json,0,-2.3002175241531835,-0.00608931327103661
9,12,12,p700_reference,87.0,60.0,820nm,45825,20240618_061824_maize_HC69_1_DA,0,0.087,rice,HC69_1_DA.json,0,-2.3003179199161914,-0.009557170410743599
10,13,13,p700_reference,92.0,65.0,820nm,45818,20240618_061824_maize_HC69_1_DA,0,0.092,rice,HC69_1_DA.json,0,-2.299966534745664,0.0025803295782155246
11,14,14,p700_reference,97.0,70.0,820nm,45819,20240618_061824_maize_HC69_1_DA,0,0.097,rice,HC69_1_DA.json,0,-2.300016732627168,0.0008464010083620297
12,15,15,p700_reference,102.0,75.0,820nm,45821,20240618_061824_maize_HC69_1_DA,0,0.102,rice,HC69_1_DA.json,0,-2.300117128390176,-0.00262145613134496
13,16,16,p700_reference,107.0,80.0,820nm,45813,20240618_061824_maize_HC69_1_DA,0,0.107,rice,HC69_1_DA.json,0,-2.2997155453381444,0.011249972427482999
14,17,17,p700_reference,112.0,85.0,820nm,45820,20240618_061824_maize_HC69_1_DA,0,0.112,rice,HC69_1_DA.json,0,-2.300066930508672,-0.0008875275614914651
15,18,18,p700_reference,117.0,90.0,820nm,45826,20240618_061824_maize_HC69_1_DA,0,0.117,rice,HC69_1_DA.json,0,-2.300368117797696,-0.011291098980612434
16,19,19,p700_reference,122.0,95.0,820nm,45829,20240618_061824_maize_HC69_1_DA,0,0.122,rice,HC69_1_DA.json,0,-2.3005187114422068,-0.016492884690142238
17,20,20,p700_reference,127.0,100.0,820nm,45826,20240618_061824_maize_HC69_1_DA,0,0.127,rice,HC69_1_DA.json,0,-2.300368117797696,-0.011291098980612434
18,21,21,p700_reference,132.0,105.0,820nm,45825,20240618_061824_maize_HC69_1_DA,0,0.132,rice,HC69_1_DA.json,0,-2.3003179199161914,-0.009557170410743599
19,22,22,p700_reference,137.0,110.0,820nm,45817,20240618_061824_maize_HC69_1_DA,0,0.137,rice,HC69_1_DA.json,0,-2.29991633686416,0.004314258148069019
20,23,23,p700_reference,142.0,115.0,820nm,45815,20240618_061824_maize_HC69_1_DA,0,0.142,rice,HC69_1_DA.json,0,-2.2998159411011523,0.007782115287776009
21,24,24,p700_reference,147.0,120.0,820nm,45823,20240618_061824_maize_HC69_1_DA,0,0.147,rice,HC69_1_DA.json,0,-2.3002175241531835,-0.00608931327103661
22,25,25,p700_reference,152.0,125.0,820nm,45835,20240618_061824_maize_HC69_1_DA,0,0.152,rice,HC69_1_DA.json,0,-2.30081989873123,-0.026896456109247867
23,26,26,p700_reference,157.0,130.0,820nm,45825,20240618_061824_maize_HC69_1_DA,0,0.157,rice,HC69_1_DA.json,0,-2.3003179199161914,-0.009557170410743599
24,27,27,p700_reference,162.0,135.0,820nm,45823,20240618_061824_maize_HC69_1_DA,0,0.162,rice,HC69_1_DA.json,0,-2.3002175241531835,-0.00608931327103661
25,28,28,p700_reference,167.0,140.0,820nm,45819,20240618_061824_maize_HC69_1_DA,0,0.167,rice,HC69_1_DA.json,0,-2.300016732627168,0.0008464010083620297
26,29,29,p700_reference,172.0,145.0,820nm,45827,20240618_061824_maize_HC69_1_DA,0,0.172,rice,HC69_1_DA.json,0,-2.300418315679199,-0.01302502755043525
27,30,30,p700_reference,177.0,150.0,820nm,45811,20240618_061824_maize_HC69_1_DA,0,0.177,rice,HC69_1_DA.json,0,-2.299615149575137,0.01471782956717465
28,31,31,p700_reference,182.0,155.0,820nm,45815,20240618_061824_maize_HC69_1_DA,0,0.182,rice,HC69_1_DA.json,0,-2.2998159411011523,0.007782115287776009
29,32,32,p700_reference,187.0,160.0,820nm,45819,20240618_061824_maize_HC69_1_DA,0,0.187,rice,HC69_1_DA.json,0,-2.300016732627168,0.0008464010083620297
30,33,33,p700_reference,192.0,165.0,820nm,45830,20240618_061824_maize_HC69_1_DA,0,0.192,rice,HC69_1_DA.json,0,-2.3005689093237107,-0.018226813259995735
31,34,34,p700_reference,197.0,170.0,820nm,45822,20240618_061824_maize_HC69_1_DA,0,0.197,rice,HC69_1_DA.json,0,-2.30016732627168,-0.004355384701198455
32,35,35,p700_reference,202.0,175.0,820nm,45819,20240618_061824_maize_HC69_1_DA,0,0.202,rice,HC69_1_DA.json,0,-2.300016732627168,0.0008464010083620297
33,36,36,p700_reference,207.0,180.0,820nm,45813,20240618_061824_maize_HC69_1_DA,0,0.207,rice,HC69_1_DA.json,0,-2.2997155453381444,0.011249972427482999
34,37,37,p700_reference,212.0,185.0,820nm,45821,20240618_061824_maize_HC69_1_DA,0,0.212,rice,HC69_1_DA.json,0,-2.300117128390176,-0.00262145613134496
